tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
567799932897210368,negative,1.0,can't tell,1.0,southwest,,savitz,,0,@southwestair too late flight now,,2015-02-17 13:37:07-08:00,"palo alto, california",pacific time (us & canada)
567799259224940544,neutral,1.0,none,0.0,southwest,,atxgirlmali,,0,@southwestair can u get me on flt #3768 instead of #2522 rt now,,2015-02-17 13:34:27-08:00,nan,eastern time (us & canada)
567796413880397825,negative,0.6327,customer service issue,0.3571,southwest,,bensnider12,,0,@southwestair no but seriously wtf? #nochill http://t.co/esd3xd5v1r,,2015-02-17 13:23:08-08:00,nan,arizona
567796276100886528,negative,1.0,customer service issue,0.6555,southwest,,marypietrzyk,,0,@southwestair yes but they couldn't explain the 2 hour and 45 minute hold time.,,2015-02-17 13:22:36-08:00,"washington, dc",nan
567793635892174848,negative,1.0,cancelled flight,1.0,southwest,,faultie,,0,@southwestair mco-&gt;dca flight almost full of people screwed by the msy-dca cancelled flightation. @united and @usairways didn't cancelled flight. swa=mistake.,"[38.73693556, -90.35367062]",2015-02-17 13:12:06-08:00,d.c.,nan
567793538134716417,neutral,1.0,none,0.0,southwest,,kd35ftw1,,0,"@southwestair can i take my electric skateboard on a domestic flight? if so, do same policies listed on your site for regular boards apply?",,2015-02-17 13:11:43-08:00,nan,nan
567791323597524992,neutral,1.0,none,0.0,southwest,,jennolsen7,,0,@southwestair what is dm?,,2015-02-17 13:02:55-08:00,nan,nan
567791182199197697,positive,1.0,none,0.0,southwest,,annapolitx,,0,@southwestair your employees were great!,,2015-02-17 13:02:21-08:00,"washington, dc",central time (us & canada)
567790581901971456,neutral,1.0,none,0.0,southwest,,famousswan,,0,@southwestair confirmation number for new reservation is fp9m6y i am traveling with a 3 year old. please email? jennifer.cascino@gmail.com,,2015-02-17 12:59:58-08:00,nan,nan
567790510502371328,negative,0.6701,bad flight,0.3608,southwest,,ginnyrajnes,,0,@southwestair: why no charging station in san?,,2015-02-17 12:59:41-08:00,"baltimore,  md",nan
567789749013086208,positive,0.6957,none,0.0,southwest,,floridacarolina,,0,"@southwestair thanks for the reply, something is off with the phones becuz after 2 dropped calls at 2 hours on hold, i got through on 1 ring",,2015-02-17 12:56:39-08:00,"nashville, tn",central time (us & canada)
567788514952368129,positive,1.0,none,0.0,southwest,,andersonmindy,,0,@southwestair thank you for the vouchers after the long wait on the runway saturday night at bwi! i really appreciate it! #swfan,"[38.98057249, -76.73463232]",2015-02-17 12:51:45-08:00,east coast,atlantic time (canada)
567787583138230272,neutral,1.0,none,0.0,southwest,,foxyshred,,0,@southwestair you need this song for your next commercial! https://t.co/ju9rhz4rqc. #swa #love,,2015-02-17 12:48:03-08:00,dallas tx,nan
567785122708332546,positive,1.0,none,0.0,southwest,,ashliewhite,,0,@southwestair jh thank you. i finally got through the second time.,"[35.99558298, -78.89974547]",2015-02-17 12:38:16-08:00,"durham, nc",eastern time (us & canada)
567785042891567104,negative,1.0,flight booking problems,1.0,southwest,,4starcashier,,0,"@southwestair 4/9/14, i need to fly from gsp to dsm, but claims there's no sched. avail. i can book separately, but why not together?",,2015-02-17 12:37:57-08:00,"des moines, iowa",central time (us & canada)
567784912011689984,negative,1.0,customer service issue,1.0,southwest,,m_roycewilliams,,0,@southwestair thank you - hung up after 1hr 7min on hold. would you like me to dm you contact info?,,2015-02-17 12:37:26-08:00,ct,eastern time (us & canada)
567783978955993088,negative,1.0,longlines,0.6989,southwest,,swood40,,0,@southwestair your checkin system is #poor,,2015-02-17 12:33:44-08:00,"sunrise beach, mo",central time (us & canada)
567783802492420096,positive,0.69,none,0.0,southwest,,jewelzz_,,0,"@southwestair haha, thanks for the explanation",,2015-02-17 12:33:02-08:00,tx,america/chicago
567783187901915136,neutral,0.6277,none,0.0,southwest,,elianak27,,1,@southwestair employees spreading a bit of #mardigras cheer at 7:30 this morning in atlanta #nftyconvention http://t.co/ttbty89ilo,,2015-02-17 12:30:35-08:00,nan,nan
567783113309585409,negative,0.6883,customer service issue,0.3616,southwest,,gubball05,,0,@southwestair having some trouble checking in. can you please add me so i can dm you,,2015-02-17 12:30:17-08:00,co to ca,pacific time (us & canada)
567782794261438466,negative,1.0,bad flight,1.0,southwest,,creative_advant,,0,@southwestair wifi on yesterday's flight extremely slow a waste of $8 and lost the travel time for work.,,2015-02-17 12:29:01-08:00,us,eastern time (us & canada)
567781731156377600,negative,0.6716,cancelled flight,0.6716,southwest,,onyxmediagroup1,,0,@southwestair my flight was cancelled flightled monday. just looking to cancelled flight and credit my card. that's all.,,2015-02-17 12:24:48-08:00,usa,eastern time (us & canada)
567781675514343424,negative,1.0,late flight,1.0,southwest,,sahandmirza,,0,@southwestair still on the ground &gt;30mins after planned departure. and this is california. no weather here. originally told 10 min delay.,,2015-02-17 12:24:34-08:00,"san francisco, ca",nan
567781663469481984,neutral,0.3474,none,0.0,southwest,,dawnelisabeth16,,0,"@southwestair i understand. wonderful ""miriam"" in customer service who was able to reroute me... got any rental car discounts?",,2015-02-17 12:24:32-08:00,"nashville, tn",central time (us & canada)
567780392179351553,negative,0.6356,lost luggage,0.6356,southwest,,alixomitz,,0,@southwestair not yet! supposed to get it early evening tonight. don't want to have to go to the store and buy new necessities.,,2015-02-17 12:19:29-08:00,nan,eastern time (us & canada)
567780076926693376,negative,1.0,customer service issue,1.0,southwest,,kentscheidegger,,0,@southwestair how? it is not possible to call swa on the phone. you put me on hold for an hour and then cut me off.,,2015-02-17 12:18:13-08:00,nan,nan
567779815227260928,positive,0.6957,none,0.0,southwest,,shadowjin12,,0,"@southwestair been with my gf for 2.5yrs, she's from sf &amp; i live in tulsa. swa always takes me there to see my love! #southwestluvsweeps",,2015-02-17 12:17:11-08:00,nan,nan
567779798782595072,neutral,1.0,none,0.0,southwest,,bendayhoe,,0,@southwestair hi there! i just got my known traveler# and would like to add it to a flight that i already purchased. what's my best option?,,2015-02-17 12:17:07-08:00,"santa ana, california",pacific time (us & canada)
567778721474822145,negative,0.6596,cancelled flight,0.6596,southwest,,wicon81,,0,@southwestair nashville airport has runways open. it appears southwest is only airline cancelled flighting flights. is this likely to change?,,2015-02-17 12:12:50-08:00,nashville,mountain time (us & canada)
567778453006655488,negative,1.0,customer service issue,1.0,southwest,,dominoeffect01,,0,"@southwestair been on the phone for about an hour waiting..can you please answer, thank you! #notcool",,2015-02-17 12:11:46-08:00,new orleans/dallas,central time (us & canada)
567778403755900928,neutral,1.0,none,0.0,southwest,,durkdiggler8810,,0,@southwestair @tomvh just get the rr credit card and get the points of family that way,,2015-02-17 12:11:34-08:00,kcmo,central time (us & canada)
567777978327633920,positive,0.6781,none,0.0,southwest,,bradykent,,0,@southwestair sent. thanks vp!,,2015-02-17 12:09:53-08:00,"nashville, tn",central time (us & canada)
567777622357475328,neutral,1.0,none,0.0,southwest,,jewelzz_,,0,@southwestair what does tsa pre on my boarding pass mean? http://t.co/0hmmqczkcf,,2015-02-17 12:08:28-08:00,tx,america/chicago
567776832410636288,negative,0.6959,late flight,0.6959,southwest,,robyn_mcd,,0,"@southwestair she's still stranded in dc. sat until 3:30am with 100 other kids. they were starving, and exhausted.",,2015-02-17 12:05:20-08:00,"chicago, il",central time (us & canada)
567776143273512961,negative,1.0,late flight,1.0,southwest,,kevallen53,,0,@southwestair flight #211pilot spilled his tea on the radio! yay for delays! almost an hour now!,,2015-02-17 12:02:35-08:00,nan,nan
567775685796589568,negative,0.6596,customer service issue,0.3404,southwest,,caralageson,,0,@southwestair i just sent it over,,2015-02-17 12:00:46-08:00,"cleveland, ohio",central time (us & canada)
567775613348376577,neutral,0.6523,none,0.0,southwest,,vahidesq,,0,"@southwestair haha...yeah i did, just making a joke",,2015-02-17 12:00:29-08:00,"los angeles, ca",pacific time (us & canada)
567774320170119168,positive,1.0,none,0.0,southwest,,probino,,0,@southwestair thank you so much for stepping up your game and making my day after night of elevator music. much appreciated.,,2015-02-17 11:55:21-08:00,nan,nan
567774277656682496,negative,1.0,cancelled flight,0.68,southwest,,mandapants1013,,0,"@southwestair used to love you, but you keep rescheduling my flights. #southworst",,2015-02-17 11:55:11-08:00,"san francisco, ca",nan
567774139353722880,negative,1.0,customer service issue,1.0,southwest,,caralageson,,0,@southwestair where do we start? i've already wasted 1.5 hrs of phone wait time already :-(,,2015-02-17 11:54:38-08:00,"cleveland, ohio",central time (us & canada)
567774100299739138,positive,1.0,none,0.0,southwest,,smckenna719,,0,@southwestair - just talking to customer service @united makes me appreciate you even more! they could learn so much from you!,,2015-02-17 11:54:28-08:00,washington dc,nan
567773933928476672,negative,1.0,cancelled flight,0.6638,southwest,,bradykent,,0,"@southwestair my brother &amp; his girlfriend’s flight cancelled flightled 3 times, now leaving 72 hours late flight and dropping letter grades at school. help?",,2015-02-17 11:53:49-08:00,"nashville, tn",central time (us & canada)
567773611591626752,neutral,0.3474,none,0.0,southwest,,debmoshier,,0,@southwestair thank you. the email about rr pts &amp; how to gain more wasn't clear so all of mine r gone. anything u can do is appreciated.,,2015-02-17 11:52:32-08:00,nan,nan
567773445195583488,positive,1.0,none,0.0,southwest,,matthewjleblanc,,0,@southwestair thanks for the response. was able to get my situation resolved. not a fan of mother nature today. :),,2015-02-17 11:51:52-08:00,"nashville, tn",central time (us & canada)
567773236734074880,neutral,1.0,none,0.0,southwest,,kentscheidegger,,0,"@southwestair is there any way to add a known traveler number to an existing reservation online? if not, why not?",,2015-02-17 11:51:03-08:00,nan,nan
567773009092812802,neutral,1.0,none,0.0,southwest,,simply_unique11,,0,@southwestair needs to offer a college student discount so i can fly home 😭😭,,2015-02-17 11:50:08-08:00,nan,eastern time (us & canada)
567772246060433408,negative,1.0,cancelled flight,0.6889,southwest,,bdhatch1,,0,@southwestair you cancelled flightled my flight to bna. i have flight from bna 2 mdw tomorrow am. you stranded me in den. i've been on hold all day,,2015-02-17 11:47:06-08:00,nan,eastern time (us & canada)
567772219549478912,positive,1.0,none,0.0,southwest,,patpohler,,0,@southwestair thanks i think we've got it figured out,,2015-02-17 11:47:00-08:00,"columbus, oh",quito
567771317705773056,neutral,0.6657,none,0.0,southwest,,famousswan,,0,@southwestair from lga to san diego,,2015-02-17 11:43:25-08:00,nan,nan
567770722882580480,negative,0.6907,flight booking problems,0.6907,southwest,,tomvh,,0,"@southwestair missing out on over 6,000 points in one account. they're now spread over four assuming i create accounts for them",,2015-02-17 11:41:03-08:00,michigan,eastern time (us & canada)
567770621451702273,negative,0.6531,can't tell,0.6531,southwest,,tomvh,,0,"@southwestair right but the point was that my kids don't fly often, but i do. i bought four round trip tickets from dtw to phx so i'm....",,2015-02-17 11:40:39-08:00,michigan,eastern time (us & canada)
567770347065384960,positive,0.657,none,0.0,southwest,,famousswan,,0,"@southwestair i got a flight at 11:55am on thursday but looking for something tomorrow, anything available?",,2015-02-17 11:39:34-08:00,nan,nan
567769787317907456,neutral,0.6434,none,0.0,southwest,,bebeabramson,,1,"@southwestair we desparately need yall to make a nonstop bna-&gt; tul! cmon it'll be popular. 😄 (right, @annebevi @paulbev1 @mikeabramson??)",,2015-02-17 11:37:20-08:00,nan,central time (us & canada)
567769620648828929,neutral,0.6591,none,0.0,southwest,,tomvh,,0,@southwestair thank you for the response. how can i got about getting the points onto my rewards account?,,2015-02-17 11:36:40-08:00,michigan,eastern time (us & canada)
567768484612816896,neutral,0.6559,none,0.0,southwest,,gomeziz,,0,"@southwestair tried to dm you, it won't let me as it says you are not following me.",,2015-02-17 11:32:10-08:00,"austin, tx",central time (us & canada)
567767201286205441,neutral,1.0,none,0.0,southwest,,realmattholt,,0,@southwestair chances of flight leaving bna tomorrow at 6:20 am (to lga)?,,2015-02-17 11:27:04-08:00,nyc/nashville/san diego,eastern time (us & canada)
567767091579592704,positive,0.6895,none,0.0,southwest,,joshgrider,,0,@southwestair got it squared away. thank you. i had a man on the inside help me out!,,2015-02-17 11:26:37-08:00,"new braunfels, tx",central time (us & canada)
567766563533897729,negative,0.3883,can't tell,0.3883,southwest,,leahennessy,,0,@southwestair please pm me the number where i can lodge formal complaints. thx,,2015-02-17 11:24:31-08:00,"cambridge, ma",nan
567766512392364032,neutral,1.0,none,0.0,southwest,,rbrandtphoto,,0,@southwestair just sent you a dm with the details.,,2015-02-17 11:24:19-08:00,nan,nan
567766130907832322,negative,1.0,can't tell,0.6632,southwest,,clarelanusse,,0,@southwestair good thing we noticed because she had re-routed 7 total passengers on an impossible triple connection as well,,2015-02-17 11:22:48-08:00,nan,pacific time (us & canada)
567765690589790208,negative,1.0,flight attendant complaints,0.3511,southwest,,clarelanusse,,0,@southwestair your gate agent re-routed an impossible itinerary and we had to find a new airline to get us home. super bummed about this,,2015-02-17 11:21:03-08:00,nan,pacific time (us & canada)
